environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,optimizer_fallback_count,measurement_fallback_count,lead_init_count,pursuit_init_count,n_policy_calls,n_post_detection_decisions,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,192,9,4.5,183,192.0,96.0,5.241640567779541,0,1.1066832757838394,1.2090275287628174,1.199384615169999,184,0,0,182,1,192,183,rmpc,rmpc,RMPC,
77001,intercepted,1,0,0,0,179,17,8.5,162,179.0,89.5,7.405017375946045,0,1.1211896461943176,0.7216137051582336,1.2151188081724333,163,0,0,161,1,179,162,rmpc,rmpc,RMPC,
77002,soldier_caught,0,1,0,0,255,58,29.0,197,,,1.8943265676498413,0,1.0699393946414042,1.573087453842163,1.1675637520367417,198,0,0,195,2,255,197,rmpc,rmpc,RMPC,
77003,intercepted,1,0,0,0,43,30,15.0,13,43.0,21.5,10.903655052185059,0,1.1618268873010362,0.6895638108253479,1.2897778425264554,14,0,0,12,1,43,13,rmpc,rmpc,RMPC,
77004,intercepted,1,0,0,0,324,71,35.5,253,324.0,162.0,5.467956066131592,0,1.1266923784388332,1.3432815074920654,1.214504114244787,254,0,0,252,1,324,253,rmpc,rmpc,RMPC,
77005,intercepted,1,0,0,0,44,13,6.5,31,44.0,22.0,6.4577741622924805,0,0.9813705906271935,0.5295431017875671,1.11567637013769,32,0,0,30,1,44,31,rmpc,rmpc,RMPC,
77006,intercepted,1,0,0,0,154,31,15.5,123,154.0,77.0,2.1500141620635986,0,1.0853293093462144,0.4984099566936493,1.1865102813615955,124,0,0,122,1,154,123,rmpc,rmpc,RMPC,
77007,soldier_caught,0,1,0,0,200,16,8.0,184,,,0.9316299557685852,0,1.17866945814442,0.9660471081733704,1.2811492153680155,185,0,0,183,1,200,184,rmpc,rmpc,RMPC,
77008,intercepted,1,0,0,0,128,9,4.5,119,128.0,64.0,2.548201084136963,0,1.1610688668986162,1.459113597869873,1.2375115198433488,120,0,0,118,1,128,119,rmpc,rmpc,RMPC,
77009,intercepted,1,0,0,0,1135,136,68.0,999,1135.0,567.5,2.1268467903137207,0,1.136477325104177,1.0758939981460571,1.2354472812973043,1000,0,0,998,1,1135,999,rmpc,rmpc,RMPC,
77010,intercepted,1,0,0,0,359,10,5.0,349,359.0,179.5,2.4289560317993164,0,1.128022060947759,0.5724030137062073,1.2170367812531333,350,0,0,348,1,359,349,rmpc,rmpc,RMPC,
77011,intercepted,1,0,0,0,78,17,8.5,61,78.0,39.0,8.862093925476074,0,1.0294860266149044,1.1349613666534424,1.1244061754772314,62,0,0,60,1,78,61,rmpc,rmpc,RMPC,
77012,intercepted,1,0,0,0,221,10,5.0,211,221.0,110.5,3.8168253898620605,0,1.1102249999794196,0.36349478363990784,1.2040406905986345,212,0,0,210,1,221,211,rmpc,rmpc,RMPC,
77013,intercepted,1,0,0,0,209,29,14.5,180,209.0,104.5,9.945098876953125,0,1.084054766274289,0.661532461643219,1.1793364309041259,181,0,0,179,1,209,180,rmpc,rmpc,RMPC,
77014,soldier_caught,0,1,0,0,307,10,5.0,297,,,1.9041852951049805,0,1.0971302045071685,0.5028096437454224,1.1838636110252831,298,0,0,296,1,307,297,rmpc,rmpc,RMPC,
77015,intercepted,1,0,0,0,346,9,4.5,337,346.0,173.0,2.6799259185791016,0,1.1422720383962937,1.4632766246795654,1.2366929844835757,338,0,0,336,1,346,337,rmpc,rmpc,RMPC,
77016,intercepted,1,0,0,0,38,8,4.0,30,38.0,19.0,3.6022069454193115,0,1.273007171769296,1.8913172483444214,1.3909537383302848,31,0,0,29,1,38,30,rmpc,rmpc,RMPC,
77017,intercepted,1,0,0,0,157,14,7.0,143,157.0,78.5,9.344415664672852,0,1.1933044786047604,1.3105056285858154,1.2766582658843433,144,0,0,142,1,157,143,rmpc,rmpc,RMPC,
77018,intercepted,1,0,0,0,524,77,38.5,447,524.0,262.0,4.037050724029541,0,1.1651910997461528,1.1994863748550415,1.2666732027936416,448,0,0,446,1,524,447,rmpc,rmpc,RMPC,
77019,soldier_caught,0,1,0,0,1122,8,4.0,1114,,,1.7766399383544922,0,1.1584098082420002,1.7924450635910034,1.2564638462129485,1115,0,0,1111,3,1122,1114,rmpc,rmpc,RMPC,
77020,soldier_caught,0,1,0,0,784,10,5.0,774,,,1.9350087642669678,0,1.1399845293260389,1.445623517036438,1.2348388272340176,775,0,0,773,1,784,774,rmpc,rmpc,RMPC,
77021,intercepted,1,0,0,0,78,41,20.5,37,78.0,39.0,4.390099048614502,0,1.2451700379973965,1.926576018333435,1.3415220674361574,38,0,0,36,1,78,37,rmpc,rmpc,RMPC,
77022,intercepted,1,0,0,0,661,16,8.0,645,661.0,330.5,3.629112958908081,0,1.1033364698844428,0.9451249837875366,1.2002364931927783,646,0,0,644,1,661,645,rmpc,rmpc,RMPC,
77023,intercepted,1,0,0,0,24,12,6.0,12,24.0,12.0,14.334811210632324,0,0.8733967359249408,0.6303321123123169,0.942091422993027,13,0,0,11,1,24,12,rmpc,rmpc,RMPC,
77024,intercepted,1,0,0,0,30,18,9.0,12,30.0,15.0,13.302165985107422,0,0.9813076567191344,1.2092632055282593,1.0813479441720122,13,0,0,11,1,30,12,rmpc,rmpc,RMPC,
77025,intercepted,1,0,0,0,1130,57,28.5,1073,1130.0,565.0,2.196603536605835,0,1.1311709470838809,1.771022915840149,1.2224337653803043,1074,0,0,1072,1,1130,1073,rmpc,rmpc,RMPC,
77026,intercepted,1,0,0,0,235,10,5.0,225,235.0,117.5,8.53710651397705,0,1.1345925973316209,0.6343228220939636,1.2336354148566762,226,0,0,224,1,235,225,rmpc,rmpc,RMPC,
77027,intercepted,1,0,0,0,56,21,10.5,35,56.0,28.0,2.6829726696014404,0,1.102051854547527,2.1431052684783936,1.18065243083053,36,0,0,34,1,56,35,rmpc,rmpc,RMPC,
77028,intercepted,1,0,0,0,86,10,5.0,76,86.0,43.0,10.906780242919922,0,1.1982976867781057,1.5781837701797485,1.262167305705567,77,0,0,75,1,86,76,rmpc,rmpc,RMPC,
77029,intercepted,1,0,0,0,74,15,7.5,59,74.0,37.0,7.120289325714111,0,1.1414877365032832,0.6307349801063538,1.2292189302867405,60,0,0,58,1,74,59,rmpc,rmpc,RMPC,
77030,intercepted,1,0,0,0,46,9,4.5,37,46.0,23.0,9.558290481567383,0,1.1787346311305698,0.4547978937625885,1.2604265893670739,38,0,0,36,1,46,37,rmpc,rmpc,RMPC,
77031,intercepted,1,0,0,0,269,9,4.5,260,269.0,134.5,2.2452197074890137,0,1.1188559174766028,1.1509711742401123,1.2152649998750653,261,0,0,259,1,269,260,rmpc,rmpc,RMPC,
77032,intercepted,1,0,0,0,376,31,15.5,345,376.0,188.0,4.000732421875,0,1.0985300475354656,1.539128065109253,1.1948227196595402,346,0,0,344,1,376,345,rmpc,rmpc,RMPC,
77033,intercepted,1,0,0,0,252,14,7.0,238,252.0,126.0,3.078218936920166,0,1.1362047779634907,1.1586681604385376,1.2409477669819318,239,0,0,237,1,252,238,rmpc,rmpc,RMPC,
77034,intercepted,1,0,0,0,19,10,5.0,9,19.0,9.5,9.316821098327637,0,1.1576288491487503,0.3360896408557892,1.2479887619847458,10,0,0,8,1,19,9,rmpc,rmpc,RMPC,
77035,intercepted,1,0,0,0,522,13,6.5,509,522.0,261.0,2.421532392501831,0,1.1155571072344102,0.2713316082954407,1.221190156659138,510,0,0,508,1,522,509,rmpc,rmpc,RMPC,
77036,intercepted,1,0,0,0,46,13,6.5,33,46.0,23.0,4.3294453620910645,0,1.139403926975587,0.9454126358032227,1.1968896260514912,34,0,0,32,1,46,33,rmpc,rmpc,RMPC,
77037,intercepted,1,0,0,0,140,12,6.0,128,140.0,70.0,5.042832851409912,0,1.1133325001759122,0.45419517159461975,1.2081372999473845,129,0,0,127,1,140,128,rmpc,rmpc,RMPC,
77038,intercepted,1,0,0,0,355,11,5.5,344,355.0,177.5,4.285755634307861,0,1.1250398657460143,0.5081217288970947,1.2198573214321575,345,0,0,343,1,355,344,rmpc,rmpc,RMPC,
77039,intercepted,1,0,0,0,100,13,6.5,87,100.0,50.0,12.480838775634766,0,1.1087675944648006,2.3610007762908936,1.1965648248024536,88,0,0,86,1,100,87,rmpc,rmpc,RMPC,
77040,intercepted,1,0,0,0,319,10,5.0,309,319.0,159.5,7.100757122039795,0,1.1043516330661312,1.4057650566101074,1.1983569019527132,310,0,0,308,1,319,309,rmpc,rmpc,RMPC,
77041,intercepted,1,0,0,0,81,18,9.0,63,81.0,40.5,3.477402448654175,0,1.1575776303652674,0.5592761635780334,1.2825024653731398,64,0,0,61,2,81,63,rmpc,rmpc,RMPC,
77042,soldier_caught,0,1,0,0,143,8,4.0,135,,,1.6064033508300781,0,1.147295459666673,0.5181476473808289,1.2394429805787428,136,0,0,134,1,143,135,rmpc,rmpc,RMPC,
77043,intercepted,1,0,0,0,43,13,6.5,30,43.0,21.5,4.334310054779053,0,1.2224833374061892,1.2004013061523438,1.3054636209512962,31,0,0,29,1,43,30,rmpc,rmpc,RMPC,
77044,intercepted,1,0,0,0,75,13,6.5,62,75.0,37.5,3.8646657466888428,0,1.2439210088480086,1.1094905138015747,1.352052120776947,63,0,0,61,1,75,62,rmpc,rmpc,RMPC,
77045,intercepted,1,0,0,0,743,63,31.5,680,743.0,371.5,6.87929630279541,0,1.1310138766285958,1.0173556804656982,1.2326378758671328,681,0,0,679,1,743,680,rmpc,rmpc,RMPC,
77046,intercepted,1,0,0,0,91,13,6.5,78,91.0,45.5,4.700093746185303,0,1.1600505385217788,0.5131676197052002,1.2612953777340374,79,0,0,77,1,91,78,rmpc,rmpc,RMPC,
77047,unsafe_intercept,0,0,1,0,11,9,4.5,2,,,2.7929301261901855,0,0.6339781582355499,0.383727103471756,0.680930316224528,3,0,0,1,1,11,2,rmpc,rmpc,RMPC,
77048,intercepted,1,0,0,0,64,34,17.0,30,64.0,32.0,12.532905578613281,0,1.2006893955892133,0.8774203062057495,1.3103842419198402,31,0,0,29,1,64,30,rmpc,rmpc,RMPC,
77049,intercepted,1,0,0,0,68,34,17.0,34,68.0,34.0,13.18032169342041,0,1.1414092574800765,0.46543407440185547,1.2517564483305796,35,0,0,33,1,68,34,rmpc,rmpc,RMPC,
77050,intercepted,1,0,0,0,23,10,5.0,13,23.0,11.5,7.028976917266846,0,1.0482315378529685,0.4018203020095825,1.1627363261803112,14,0,0,12,1,23,13,rmpc,rmpc,RMPC,
77051,soldier_caught,0,1,0,0,552,15,7.5,537,,,1.4534131288528442,0,1.1364003158551832,0.9236378073692322,1.2300130268236937,538,0,0,536,1,552,537,rmpc,rmpc,RMPC,
77052,soldier_caught,0,1,0,0,938,17,8.5,921,,,1.8385051488876343,0,1.1301748758493044,1.065401315689087,1.224866661385777,922,0,0,920,1,938,921,rmpc,rmpc,RMPC,
77053,intercepted,1,0,0,0,312,11,5.5,301,312.0,156.0,5.527527332305908,0,1.1426098076318274,1.0228415727615356,1.2305735445673305,302,0,0,300,1,312,301,rmpc,rmpc,RMPC,
77054,intercepted,1,0,0,0,179,19,9.5,160,179.0,89.5,9.540007591247559,0,1.1175590934960737,1.1309036016464233,1.2221684049938855,161,0,0,159,1,179,160,rmpc,rmpc,RMPC,
77055,intercepted,1,0,0,0,104,13,6.5,91,104.0,52.0,12.203983306884766,0,1.123734246129575,1.1126056909561157,1.2105983909939104,92,0,0,90,1,104,91,rmpc,rmpc,RMPC,
77056,soldier_caught,0,1,0,0,104,102,51.0,2,,,1.9752780199050903,0,0.793309211730957,0.6765795946121216,0.8226091149474983,3,0,0,1,1,104,2,rmpc,rmpc,RMPC,
77057,intercepted,1,0,0,0,41,10,5.0,31,41.0,20.5,2.51662540435791,0,1.0056117400527,1.3157906532287598,1.1346941769971721,32,0,0,30,1,41,31,rmpc,rmpc,RMPC,
77058,intercepted,1,0,0,0,427,7,3.5,420,427.0,213.5,3.634718179702759,0,1.0957348039484365,0.7014877796173096,1.1857082521393583,421,0,0,419,1,427,420,rmpc,rmpc,RMPC,
77059,intercepted,1,0,0,0,222,11,5.5,211,222.0,111.0,4.796626091003418,0,1.0703563472994093,1.0079905986785889,1.1588469065503992,212,0,0,210,1,222,211,rmpc,rmpc,RMPC,
77060,intercepted,1,0,0,0,359,10,5.0,349,359.0,179.5,3.014740228652954,0,1.102660868210452,1.7897802591323853,1.2012835201141359,350,0,0,348,1,359,349,rmpc,rmpc,RMPC,
77061,intercepted,1,0,0,0,166,8,4.0,158,166.0,83.0,4.01600456237793,0,1.154834322771936,0.5994096398353577,1.2619313512564192,159,0,0,157,1,166,158,rmpc,rmpc,RMPC,
77062,intercepted,1,0,0,0,249,11,5.5,238,249.0,124.5,3.8872711658477783,0,1.1058397470159012,1.000657081604004,1.2022505971499728,239,0,0,237,1,249,238,rmpc,rmpc,RMPC,
77063,soldier_caught,0,1,0,0,787,8,4.0,779,,,1.1992309093475342,0,1.1495654857502533,0.862925112247467,1.2436496760809381,780,0,0,778,1,787,779,rmpc,rmpc,RMPC,
77064,soldier_caught,0,1,0,0,662,7,3.5,655,,,1.0136150121688843,0,1.1240000206091236,1.2694846391677856,1.2273620539172077,656,0,0,654,1,662,655,rmpc,rmpc,RMPC,
77065,intercepted,1,0,0,0,119,11,5.5,108,119.0,59.5,2.104980707168579,0,1.152030287806047,1.4982614517211914,1.2604539561822588,109,0,0,107,1,119,108,rmpc,rmpc,RMPC,
77066,intercepted,1,0,0,0,475,12,6.0,463,475.0,237.5,4.355218410491943,0,1.080377704174868,0.8712530732154846,1.1704600038178812,464,0,0,462,1,475,463,rmpc,rmpc,RMPC,
77067,soldier_caught,0,1,0,0,108,82,41.0,26,,,1.7393248081207275,0,1.132567689374641,1.3304836750030518,1.2567534514536665,27,0,0,25,1,108,26,rmpc,rmpc,RMPC,
77068,intercepted,1,0,0,0,91,10,5.0,81,91.0,45.5,2.257493019104004,0,1.1430938122112577,0.5024701952934265,1.235136293257832,82,0,0,80,1,91,81,rmpc,rmpc,RMPC,
77069,intercepted,1,0,0,0,324,9,4.5,315,324.0,162.0,7.80972957611084,0,1.1704350826860983,1.0134230852127075,1.2696965221316492,316,0,0,314,1,324,315,rmpc,rmpc,RMPC,
77070,intercepted,1,0,0,0,113,11,5.5,102,113.0,56.5,4.003593444824219,0,1.04765651787369,1.1235164403915405,1.132023195365976,103,0,0,101,1,113,102,rmpc,rmpc,RMPC,
77071,intercepted,1,0,0,0,119,15,7.5,104,119.0,59.5,11.133023262023926,0,1.084281784012204,0.7224099636077881,1.190725863752416,105,0,0,103,1,119,104,rmpc,rmpc,RMPC,
77072,intercepted,1,0,0,0,116,17,8.5,99,116.0,58.0,4.406985282897949,0,1.0895747965574265,0.3258628845214844,1.1867511585590462,100,0,0,98,1,116,99,rmpc,rmpc,RMPC,
77073,intercepted,1,0,0,0,1025,11,5.5,1014,1025.0,512.5,6.406675815582275,0,1.098380494352632,1.5981470346450806,1.195918435564436,1015,0,0,1013,1,1025,1014,rmpc,rmpc,RMPC,
77074,intercepted,1,0,0,0,47,10,5.0,37,47.0,23.5,5.676541805267334,0,1.087215455346986,1.5728964805603027,1.196022490936645,38,0,0,36,1,47,37,rmpc,rmpc,RMPC,
77075,intercepted,1,0,0,0,308,12,6.0,296,308.0,154.0,5.839114189147949,0,1.1447562589388505,1.019241213798523,1.236672284202568,297,0,0,295,1,308,296,rmpc,rmpc,RMPC,
77076,intercepted,1,0,0,0,136,8,4.0,128,136.0,68.0,7.275457382202148,0,1.158209736783837,0.7713087797164917,1.2613196534880913,129,0,0,127,1,136,128,rmpc,rmpc,RMPC,
77077,intercepted,1,0,0,0,444,16,8.0,428,444.0,222.0,4.973900318145752,0,1.0991646601950928,0.8459675312042236,1.200597817400923,429,0,0,427,1,444,428,rmpc,rmpc,RMPC,
77078,intercepted,1,0,0,0,542,9,4.5,533,542.0,271.0,4.476722240447998,0,1.089364761716864,1.3710628747940063,1.1882559799708845,534,0,0,532,1,542,533,rmpc,rmpc,RMPC,
77079,intercepted,1,0,0,0,218,22,11.0,196,218.0,109.0,2.3321828842163086,0,1.1697134011741823,1.5531078577041626,1.2633609738548501,197,0,0,195,1,218,196,rmpc,rmpc,RMPC,
77080,intercepted,1,0,0,0,93,9,4.5,84,93.0,46.5,8.744828224182129,0,1.2252373241326389,0.7209203243255615,1.3143017440533435,85,0,0,83,1,93,84,rmpc,rmpc,RMPC,
77081,soldier_caught,0,1,0,0,484,30,15.0,454,,,1.6757854223251343,0,1.1080097895402174,1.3858466148376465,1.1986269338144382,455,0,0,453,1,484,454,rmpc,rmpc,RMPC,
77082,intercepted,1,0,0,0,22,8,4.0,14,22.0,11.0,7.001811981201172,0,1.0022842228412627,0.6624153256416321,1.0698560014854739,15,0,0,13,1,22,14,rmpc,rmpc,RMPC,
77083,intercepted,1,0,0,0,17,8,4.0,9,17.0,8.5,5.9956841468811035,0,0.9931116878986359,0.9922442436218262,1.0633176223709333,10,0,0,8,1,17,9,rmpc,rmpc,RMPC,
77084,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,6.115535736083984,0,0.46414337555567425,0.3293510675430298,0.49169496008444413,3,0,0,1,1,12,2,rmpc,rmpc,RMPC,
77085,intercepted,1,0,0,0,437,8,4.0,429,437.0,218.5,2.861802816390991,0,1.1478179574012757,1.03117835521698,1.250731483726096,430,0,0,428,1,437,429,rmpc,rmpc,RMPC,
77086,intercepted,1,0,0,0,561,9,4.5,552,561.0,280.5,3.1765522956848145,0,1.1167305886853236,1.9517788887023926,1.2121673442252996,553,0,0,551,1,561,552,rmpc,rmpc,RMPC,
77087,soldier_caught,0,1,0,0,324,9,4.5,315,,,1.2918469905853271,0,1.1261690634338162,1.01410973072052,1.2189587671317224,316,0,0,314,1,324,315,rmpc,rmpc,RMPC,
77088,intercepted,1,0,0,0,510,9,4.5,501,510.0,255.0,3.301642656326294,0,1.1377019423590713,0.7174471616744995,1.233366997239695,502,0,0,499,2,510,501,rmpc,rmpc,RMPC,
77089,intercepted,1,0,0,0,185,49,24.5,136,185.0,92.5,3.7306456565856934,0,1.0813485753797267,2.019091844558716,1.1669493549039325,137,0,0,135,1,185,136,rmpc,rmpc,RMPC,
77090,intercepted,1,0,0,0,366,10,5.0,356,366.0,183.0,2.567448616027832,0,1.1023114034149493,1.1498446464538574,1.205821890918526,357,0,0,355,1,366,356,rmpc,rmpc,RMPC,
77091,intercepted,1,0,0,0,282,8,4.0,274,282.0,141.0,7.059229850769043,0,1.1219557120583274,1.8939683437347412,1.2119506551056467,275,0,0,272,2,282,274,rmpc,rmpc,RMPC,
77092,intercepted,1,0,0,0,85,9,4.5,76,85.0,42.5,4.674942970275879,0,1.0901452662882867,1.2341222763061523,1.1655136354852857,77,0,0,75,1,85,76,rmpc,rmpc,RMPC,
77093,intercepted,1,0,0,0,106,40,20.0,66,106.0,53.0,8.351568222045898,0,1.1191299357521,0.6815353631973267,1.2126731971089024,67,0,0,65,1,106,66,rmpc,rmpc,RMPC,
77094,intercepted,1,0,0,0,42,15,7.5,27,42.0,21.0,9.725801467895508,0,0.9923291403268065,0.7908177971839905,1.0672407502879273,28,0,0,26,1,42,27,rmpc,rmpc,RMPC,
77095,intercepted,1,0,0,0,1383,10,5.0,1373,1383.0,691.5,3.476881265640259,0,1.1370366278417636,0.8503008484840393,1.2348504632704045,1374,0,0,1372,1,1383,1373,rmpc,rmpc,RMPC,
77096,intercepted,1,0,0,0,299,12,6.0,287,299.0,149.5,7.304041862487793,0,1.1361322931738362,1.6232264041900635,1.2264125448498868,288,0,0,286,1,299,287,rmpc,rmpc,RMPC,
77097,soldier_caught,0,1,0,0,540,11,5.5,529,,,1.6195852756500244,0,1.088733591954663,0.7405262589454651,1.1885235926477034,530,0,0,528,1,540,529,rmpc,rmpc,RMPC,
77098,intercepted,1,0,0,0,38,11,5.5,27,38.0,19.0,11.117416381835938,0,1.0407909378409386,0.5385460257530212,1.1426269404120235,28,0,0,26,1,38,27,rmpc,rmpc,RMPC,
77099,intercepted,1,0,0,0,443,8,4.0,435,443.0,221.5,3.3138346672058105,0,1.186376526746728,1.0832937955856323,1.278875754721829,436,0,0,433,2,443,435,rmpc,rmpc,RMPC,
77100,intercepted,1,0,0,0,622,20,10.0,602,622.0,311.0,2.5569005012512207,0,1.1309349667126465,0.5419179797172546,1.2297972832606479,603,0,0,601,1,622,602,rmpc,rmpc,RMPC,
77101,soldier_caught,0,1,0,0,286,15,7.5,271,,,1.3699742555618286,0,1.130687860525487,1.2330102920532227,1.2185783227350817,272,0,0,270,1,286,271,rmpc,rmpc,RMPC,
77102,intercepted,1,0,0,0,507,10,5.0,497,507.0,253.5,2.3147339820861816,0,1.1308617584377407,1.0136674642562866,1.2218774822170515,498,0,0,496,1,507,497,rmpc,rmpc,RMPC,
77103,intercepted,1,0,0,0,115,8,4.0,107,115.0,57.5,3.3348894119262695,0,1.0381027444921158,1.6308906078338623,1.1212612445529642,108,0,0,106,1,115,107,rmpc,rmpc,RMPC,
77104,intercepted,1,0,0,0,43,12,6.0,31,43.0,21.5,6.335862636566162,0,1.0578570454381406,0.6959937214851379,1.166308655221146,32,0,0,30,1,43,31,rmpc,rmpc,RMPC,
77105,soldier_caught,0,1,0,0,119,25,12.5,94,,,1.5833625793457031,0,1.2060931281039589,0.8343932628631592,1.2988517623767777,95,0,0,93,1,119,94,rmpc,rmpc,RMPC,
77106,intercepted,1,0,0,0,139,12,6.0,127,139.0,69.5,3.3349509239196777,0,1.1105246308725327,0.9482778310775757,1.1828688541154293,128,0,0,126,1,139,127,rmpc,rmpc,RMPC,
77107,intercepted,1,0,0,0,280,8,4.0,272,280.0,140.0,6.096401691436768,0,1.109043962271004,1.422047734260559,1.2107938653087413,273,0,0,271,1,280,272,rmpc,rmpc,RMPC,
77108,intercepted,1,0,0,0,211,11,5.5,200,211.0,105.5,8.296293258666992,0,1.1093158547520934,0.7995349168777466,1.213388214090527,201,0,0,199,1,211,200,rmpc,rmpc,RMPC,
77109,intercepted,1,0,0,0,282,9,4.5,273,282.0,141.0,2.1267831325531006,0,1.1031281651154052,1.9154185056686401,1.1949818755485884,274,0,0,272,1,282,273,rmpc,rmpc,RMPC,
77110,intercepted,1,0,0,0,143,15,7.5,128,143.0,71.5,3.1326727867126465,0,1.0790306755392127,1.3889960050582886,1.185751107499413,129,0,0,127,1,143,128,rmpc,rmpc,RMPC,
77111,intercepted,1,0,0,0,332,9,4.5,323,332.0,166.0,2.1841392517089844,0,1.1617155587415637,1.5771206617355347,1.2504621226728097,324,0,0,322,1,332,323,rmpc,rmpc,RMPC,
77112,intercepted,1,0,0,0,408,32,16.0,376,408.0,204.0,4.590407848358154,0,1.1146916785828314,0.7298282384872437,1.205096559868381,377,0,0,375,1,408,376,rmpc,rmpc,RMPC,
77113,intercepted,1,0,0,0,358,12,6.0,346,358.0,179.0,7.736236572265625,0,1.1326923536979498,1.627859354019165,1.2293249413863976,347,0,0,344,2,358,346,rmpc,rmpc,RMPC,
77114,intercepted,1,0,0,0,1125,12,6.0,1113,1125.0,562.5,2.280583620071411,0,1.1511254145411016,1.5405220985412598,1.250538603719421,1114,0,0,1111,2,1125,1113,rmpc,rmpc,RMPC,
77115,intercepted,1,0,0,0,17,14,7.0,3,17.0,8.5,7.631946563720703,0,0.7687794789671898,0.7215511798858643,0.809237720491851,4,0,0,2,1,17,3,rmpc,rmpc,RMPC,
77116,intercepted,1,0,0,0,180,23,11.5,157,180.0,90.0,9.254892349243164,0,1.1044104323734212,0.5842775106430054,1.201050687233482,158,0,0,156,1,180,157,rmpc,rmpc,RMPC,
77117,intercepted,1,0,0,0,130,11,5.5,119,130.0,65.0,8.841360092163086,0,1.2028548619399468,0.48966142535209656,1.314312087817951,120,0,0,118,1,130,119,rmpc,rmpc,RMPC,
77118,soldier_caught,0,1,0,0,35,10,5.0,25,,,0.24750958383083344,0,1.152518388743584,0.34392455220222473,1.2415533486564703,26,0,0,24,1,35,25,rmpc,rmpc,RMPC,
77119,intercepted,1,0,0,0,10,8,4.0,2,10.0,5.0,4.6377668380737305,0,0.8473243713378906,0.6261408925056458,0.8641954343731462,3,0,0,1,1,10,2,rmpc,rmpc,RMPC,
77120,intercepted,1,0,0,0,56,42,21.0,14,56.0,28.0,11.206506729125977,0,0.9493749479452769,1.0362581014633179,1.0478909324879049,15,0,0,13,1,56,14,rmpc,rmpc,RMPC,
77121,soldier_caught,0,1,0,0,17,14,7.0,3,,,1.6046425104141235,0,1.1371697038412094,2.483865976333618,1.3879754677673448,4,0,0,2,1,17,3,rmpc,rmpc,RMPC,
77122,intercepted,1,0,0,0,71,10,5.0,61,71.0,35.5,6.293337821960449,0,1.2031029674314684,1.2269909381866455,1.3199504529286745,62,0,0,60,1,71,61,rmpc,rmpc,RMPC,
77123,intercepted,1,0,0,0,194,8,4.0,186,194.0,97.0,2.8658666610717773,0,1.137904219448885,0.43226173520088196,1.240900168993996,187,0,0,185,1,194,186,rmpc,rmpc,RMPC,
77124,intercepted,1,0,0,0,721,13,6.5,708,721.0,360.5,3.3652167320251465,0,1.1080770697103148,1.1703492403030396,1.2006751725222544,709,0,0,707,1,721,708,rmpc,rmpc,RMPC,
77125,intercepted,1,0,0,0,966,7,3.5,959,966.0,483.0,2.8295092582702637,0,1.1692479067637274,1.4840288162231445,1.2674195863217301,960,0,0,958,1,966,959,rmpc,rmpc,RMPC,
77126,intercepted,1,0,0,0,22,12,6.0,10,22.0,11.0,3.2100114822387695,0,1.157842912457206,1.0512218475341797,1.2758133937617604,11,0,0,9,1,22,10,rmpc,rmpc,RMPC,
77127,intercepted,1,0,0,0,395,12,6.0,383,395.0,197.5,4.875503063201904,0,1.1270715575665236,2.58095121383667,1.2344568923577206,384,0,0,382,1,395,383,rmpc,rmpc,RMPC,
77128,intercepted,1,0,0,0,156,9,4.5,147,156.0,78.0,2.065626382827759,0,1.1633919823814083,1.3930437564849854,1.256138789603997,148,0,0,146,1,156,147,rmpc,rmpc,RMPC,
77129,intercepted,1,0,0,0,375,18,9.0,357,375.0,187.5,2.447889566421509,0,1.1514822466496648,0.8983141183853149,1.243316283151531,358,0,0,356,1,375,357,rmpc,rmpc,RMPC,
77130,intercepted,1,0,0,0,101,10,5.0,91,101.0,50.5,11.769662857055664,0,1.1473470657416012,1.1351689100265503,1.2245401871839392,92,0,0,90,1,101,91,rmpc,rmpc,RMPC,
77131,intercepted,1,0,0,0,13,11,5.5,2,13.0,6.5,5.157967567443848,0,1.4192500909169514,1.9448683261871338,1.469191175811863,3,0,0,1,1,13,2,rmpc,rmpc,RMPC,
77132,intercepted,1,0,0,0,727,10,5.0,717,727.0,363.5,3.1413135528564453,0,1.167278623203215,1.2534223794937134,1.2653630697276448,718,0,0,716,1,727,717,rmpc,rmpc,RMPC,
77133,intercepted,1,0,0,0,67,11,5.5,56,67.0,33.5,4.7428741455078125,0,1.2084084508711832,1.0089818239212036,1.3069783070760082,57,0,0,55,1,67,56,rmpc,rmpc,RMPC,
77134,intercepted,1,0,0,0,104,9,4.5,95,104.0,52.0,5.780854225158691,0,1.0928736804053187,1.0971074104309082,1.1878528756096958,96,0,0,94,1,104,95,rmpc,rmpc,RMPC,
77135,soldier_caught,0,1,0,0,89,10,5.0,79,,,1.8380029201507568,0,1.1111664276570081,0.8932272791862488,1.2150364142994663,80,0,0,78,1,89,79,rmpc,rmpc,RMPC,
77136,soldier_caught,0,1,0,0,251,166,83.0,85,,,1.977328896522522,0,1.1481460197720417,0.9152582883834839,1.2526236015676286,86,0,0,84,1,251,85,rmpc,rmpc,RMPC,
