candidate_id,environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,optimizer_fallback_count,measurement_fallback_count,lead_init_count,pursuit_init_count,n_policy_calls,n_post_detection_decisions
C1_FAST,71094,intercepted,1,0,0,0,369,11,5.5,358,369.0,184.5,6.523353576660156,0,1.1169810811457195,1.0524516105651855,1.2098590708004922,359,0,0,357,1,369,358
C1_FAST,71095,intercepted,1,0,0,0,233,61,30.5,172,233.0,116.5,9.371866226196289,0,1.1235197294137382,1.5679302215576172,1.2327185616624439,173,0,0,171,1,233,172
C1_FAST,71096,intercepted,1,0,0,0,476,10,5.0,466,476.0,238.0,2.018237829208374,0,1.122456231802638,0.9661995768547058,1.2133825705354617,467,0,0,465,1,476,466
C1_FAST,71097,intercepted,1,0,0,0,190,125,62.5,65,190.0,95.0,6.381376266479492,0,1.1633565060117028,1.3026989698410034,1.2482702502388805,66,0,0,64,1,190,65
C1_FAST,71098,intercepted,1,0,0,0,158,12,6.0,146,158.0,79.0,4.005680561065674,0,1.1232063458079384,1.6047585010528564,1.2319775628341523,147,0,0,145,1,158,146
C1_FAST,71099,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,6.606436729431152,0,1.0879775683085124,1.099931240081787,1.0896984896452095,3,0,0,1,1,12,2
C4_LONG,71030,soldier_caught,0,1,0,0,101,14,7.0,87,,,1.4846309423446655,0,1.1604414575479247,0.9189333915710449,1.282409541451177,88,0,0,86,1,101,87
C4_LONG,71031,soldier_caught,0,1,0,0,711,18,9.0,693,,,0.7380654811859131,0,1.1186542775084718,1.2577552795410156,1.2177402882326347,694,0,0,692,1,711,693
C4_LONG,71032,intercepted,1,0,0,0,26,12,6.0,14,26.0,13.0,7.783759117126465,0,1.1790017485618591,1.2149335145950317,1.267644530840319,15,0,0,13,1,26,14
C4_LONG,71033,soldier_caught,0,1,0,0,882,8,4.0,874,,,1.0448721647262573,0,1.1261250648157937,0.7044926285743713,1.220170220780218,875,0,0,873,1,882,874
C4_LONG,71034,intercepted,1,0,0,0,108,34,17.0,74,108.0,54.0,7.409797668457031,0,1.079870774745941,0.7143546342849731,1.157938380412894,75,0,0,73,1,108,74
C4_LONG,71035,soldier_caught,0,1,0,0,309,12,6.0,297,,,1.946120262145996,0,1.1312633782575194,1.374924659729004,1.2219965244125925,298,0,0,296,1,309,297
C4_LONG,71036,soldier_caught,0,1,0,0,130,9,4.5,121,,,1.9812686443328857,0,1.092590147415634,0.7637653350830078,1.1958946689586496,122,0,0,120,1,130,121
C4_LONG,71037,soldier_caught,0,1,0,0,237,15,7.5,222,,,1.5053163766860962,0,1.1308127232062977,1.2574516534805298,1.219866315283921,223,0,0,221,1,237,222
C4_LONG,71038,intercepted,1,0,0,0,804,12,6.0,792,804.0,402.0,2.1502206325531006,0,1.1439678216303732,0.7019709944725037,1.236504339829981,793,0,0,791,1,804,792
C4_LONG,71039,intercepted,1,0,0,0,65,11,5.5,54,65.0,32.5,2.1147754192352295,0,1.0807706349952655,1.2514135837554932,1.1639610146165007,55,0,0,53,1,65,54
C4_LONG,71040,intercepted,1,0,0,0,53,11,5.5,42,53.0,26.5,3.1325607299804688,0,1.1854714245297189,1.527845859527588,1.2612373604203386,43,0,0,41,1,53,42
C4_LONG,71041,soldier_caught,0,1,0,0,495,12,6.0,483,,,1.0431708097457886,0,1.1138658780866295,0.8402016162872314,1.2076300860679288,484,0,0,482,1,495,483
C4_LONG,71042,intercepted,1,0,0,0,480,13,6.5,467,480.0,240.0,2.3251523971557617,0,1.1256179835838385,1.9384801387786865,1.2233170835268579,468,0,0,466,1,480,467
C4_LONG,71043,intercepted,1,0,0,0,10,8,4.0,2,10.0,5.0,5.495292663574219,0,1.1947796543439229,1.53218412399292,1.2378881015863934,3,0,0,1,1,10,2
C4_LONG,71044,soldier_caught,0,1,0,0,539,9,4.5,530,,,1.7080472707748413,0,1.1716411257278447,1.2089041471481323,1.2608549050785731,531,0,0,529,1,539,530
C4_LONG,71045,soldier_caught,0,1,0,0,497,8,4.0,489,,,1.8126986026763916,0,1.1469128688835368,1.5096850395202637,1.2523884385272441,490,0,0,488,1,497,489
C4_LONG,71046,soldier_caught,0,1,0,0,730,46,23.0,684,,,1.2033792734146118,0,1.1568958548951322,0.7773568034172058,1.2476409447775656,685,0,0,683,1,730,684
C4_LONG,71047,intercepted,1,0,0,0,463,16,8.0,447,463.0,231.5,10.749478340148926,0,1.11564494704362,1.1150673627853394,1.2148248579806138,448,0,0,446,1,463,447
C4_LONG,71048,soldier_caught,0,1,0,0,1439,10,5.0,1429,,,1.8285784721374512,0,1.1205357478996674,0.7091004252433777,1.2182827152213505,1430,0,0,1428,1,1439,1429
C4_LONG,71049,intercepted,1,0,0,0,12,8,4.0,4,12.0,6.0,12.275178909301758,0,0.8884853959083557,0.630663275718689,0.9663287305978714,5,0,0,3,1,12,4
C4_LONG,71050,intercepted,1,0,0,0,292,44,22.0,248,292.0,146.0,5.693663597106934,0,1.1649634189395062,0.7776230573654175,1.2624675665316227,249,0,0,247,1,292,248
C4_LONG,71051,soldier_caught,0,1,0,0,140,9,4.5,131,,,1.7118632793426514,0,1.0810401782845005,0.8921281695365906,1.1650387047240909,132,0,0,130,1,140,131
C4_LONG,71052,intercepted,1,0,0,0,303,15,7.5,288,303.0,151.5,5.073205471038818,0,1.1422627414335016,0.7122038006782532,1.2328135146979147,289,0,0,287,1,303,288
C4_LONG,71053,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,6.346135139465332,0,1.0316892266273499,1.4170094728469849,1.0973776313596224,3,0,0,1,1,12,2
C4_LONG,71054,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,5.305348873138428,0,1.2375321785608928,1.5683554410934448,1.3321136791380865,3,0,0,1,1,12,2
C4_LONG,71055,intercepted,1,0,0,0,534,7,3.5,527,534.0,267.0,3.453803062438965,0,1.1618447850571212,1.1143189668655396,1.263930610521953,528,0,0,526,1,534,527
C4_LONG,71056,soldier_caught,0,1,0,0,515,20,10.0,495,,,1.5653374195098877,0,1.1088500093488443,1.034583568572998,1.200012677271767,496,0,0,494,1,515,495
C4_LONG,71057,intercepted,1,0,0,0,950,13,6.5,937,950.0,475.0,2.531832695007324,0,1.1166240317798626,0.40709108114242554,1.2067240134592987,938,0,0,936,1,950,937
C4_LONG,71058,intercepted,1,0,0,0,17,14,7.0,3,17.0,8.5,10.94129467010498,0,1.4846414178609848,1.0423842668533325,1.6435158031133934,4,0,0,2,1,17,3
C4_LONG,71059,intercepted,1,0,0,0,316,14,7.0,302,316.0,158.0,7.226202011108398,0,1.096242295092482,1.4228941202163696,1.1980356473184806,303,0,0,301,1,316,302
C4_LONG,71060,soldier_caught,0,1,0,0,220,11,5.5,209,,,1.645205020904541,0,1.1456389691148485,1.5236355066299438,1.2361154048985254,210,0,0,208,1,220,209
C4_LONG,71061,soldier_caught,0,1,0,0,175,8,4.0,167,,,1.4667507410049438,0,1.150523976023708,1.4949349164962769,1.2533575542534459,168,0,0,166,1,175,167
C4_LONG,71062,intercepted,1,0,0,0,106,9,4.5,97,106.0,53.0,9.251731872558594,0,1.1101092706833566,1.3464103937149048,1.2130768682572082,98,0,0,96,1,106,97
C4_LONG,71063,soldier_caught,0,1,0,0,11,8,4.0,3,,,1.8794621229171753,0,0.9753846675157547,0.6010572910308838,1.0563847517959772,4,0,0,2,1,11,3
C4_LONG,71064,intercepted,1,0,0,0,16,14,7.0,2,16.0,8.0,5.71351957321167,0,1.2027189334233601,1.1538589000701904,1.278090755359016,3,0,0,1,1,16,2
C4_LONG,71065,soldier_caught,0,1,0,0,438,8,4.0,430,,,0.6412422060966492,0,1.1734874287572647,0.7112014889717102,1.276798298417168,431,0,0,429,1,438,430
C4_LONG,71066,intercepted,1,0,0,0,13,11,5.5,2,13.0,6.5,5.97791862487793,0,1.033186395963033,0.9228726029396057,1.051211058276064,3,0,0,1,1,13,2
C4_LONG,71067,soldier_caught,0,1,0,0,360,9,4.5,351,,,0.8837690353393555,0,1.1284761440262876,0.32849785685539246,1.230494481919635,352,0,0,350,1,360,351
C4_LONG,71068,intercepted,1,0,0,0,1131,45,22.5,1086,1131.0,565.5,3.5549213886260986,0,1.1143658509496823,1.320582628250122,1.2099844961208788,1087,0,0,1085,1,1131,1086
C4_LONG,71069,intercepted,1,0,0,0,391,11,5.5,380,391.0,195.5,4.225600242614746,0,1.1132933278018096,0.9442280530929565,1.2002714326957493,381,0,0,379,1,391,380
C4_LONG,71070,soldier_caught,0,1,0,0,566,21,10.5,545,,,1.6802053451538086,0,1.150602300320462,1.0607424974441528,1.2501656055046022,546,0,0,543,2,566,545
C4_LONG,71071,soldier_caught,0,1,0,0,12,10,5.0,2,,,1.9921892881393433,0,1.0512883464495342,0.950163722038269,1.0870619161978305,3,0,0,1,1,12,2
C4_LONG,71072,soldier_caught,0,1,0,0,874,14,7.0,860,,,1.0934877395629883,0,1.1135826699098228,0.8406521081924438,1.2083528756555666,861,0,0,859,1,874,860
C4_LONG,71073,intercepted,1,0,0,0,26,14,7.0,12,26.0,13.0,2.205878973007202,0,0.8478575853201059,0.9138091206550598,0.9238419332690153,13,0,0,11,1,26,12
C4_LONG,71074,intercepted,1,0,0,0,82,21,10.5,61,82.0,41.0,7.601004600524902,0,1.1999964872675557,0.710312008857727,1.2958830258190857,62,0,0,60,1,82,61
C4_LONG,71075,soldier_caught,0,1,0,0,461,9,4.5,452,,,1.8458757400512695,0,1.1574202468721546,1.6221449375152588,1.2600483111174423,453,0,0,451,1,461,452
C4_LONG,71076,timeout,0,0,0,1,2000,9,4.5,1991,,,2.6495680809020996,0,1.1239398832070122,0.39240872859954834,1.2227350145383533,1992,0,0,1989,2,2000,1991
C4_LONG,71077,soldier_caught,0,1,0,0,605,8,4.0,597,,,1.0497729778289795,0,1.13369522902828,0.8232948780059814,1.2388117786382749,598,0,0,596,1,605,597
C4_LONG,71078,intercepted,1,0,0,0,11,9,4.5,2,11.0,5.5,3.6786413192749023,0,1.0188141465187073,0.9978486895561218,1.025025372229508,3,0,0,1,1,11,2
C4_LONG,71079,intercepted,1,0,0,0,567,15,7.5,552,567.0,283.5,3.4148802757263184,0,1.1343142495475453,0.1440955400466919,1.230857312974308,553,0,0,551,1,567,552
C4_LONG,71080,intercepted,1,0,0,0,881,12,6.0,869,881.0,440.5,6.959652423858643,0,1.150160849993599,2.512924909591675,1.2508634386619455,870,0,0,868,1,881,869
C4_LONG,71081,soldier_caught,0,1,0,0,255,10,5.0,245,,,1.1987357139587402,0,1.1205012549956639,1.2759581804275513,1.218765810608106,246,0,0,244,1,255,245
C4_LONG,71082,intercepted,1,0,0,0,1477,35,17.5,1442,1477.0,738.5,2.2558515071868896,0,1.150934054740212,1.0271670818328857,1.2443052814704783,1443,0,0,1441,1,1477,1442
C4_LONG,71083,intercepted,1,0,0,0,573,14,7.0,559,573.0,286.5,2.5688955783843994,0,1.096546752498086,1.634536862373352,1.1909831002310929,560,0,0,558,1,573,559
C4_LONG,71084,intercepted,1,0,0,0,1043,14,7.0,1029,1043.0,521.5,5.7407121658325195,0,1.1337204859094712,0.6448873281478882,1.2305854596561099,1030,0,0,1028,1,1043,1029
C4_LONG,71085,intercepted,1,0,0,0,1241,9,4.5,1232,1241.0,620.5,2.3581631183624268,0,1.136017078955243,1.5462452173233032,1.2333532088670105,1233,0,0,1231,1,1241,1232
C4_LONG,71086,soldier_caught,0,1,0,0,65,33,16.5,32,,,1.5474746227264404,0,1.1442669386213475,0.2912670075893402,1.2413278522303786,33,0,0,31,1,65,32
C4_LONG,71087,intercepted,1,0,0,0,71,9,4.5,62,71.0,35.5,3.5478951930999756,0,1.2060318073583027,0.7112409472465515,1.2848435780448175,63,0,0,61,1,71,62
C4_LONG,71088,soldier_caught,0,1,0,0,82,37,18.5,45,,,0.1824234426021576,0,1.0922373053820238,1.4475396871566772,1.1839405171113682,46,0,0,44,1,82,45
C4_LONG,71089,timeout,0,0,0,1,2000,12,6.0,1988,,,2.4943602085113525,0,1.1350120560604613,1.3426305055618286,1.2304849850185666,1989,0,0,1987,1,2000,1988
C4_LONG,71090,soldier_caught,0,1,0,0,197,14,7.0,183,,,0.7431055307388306,0,1.0844841905586098,0.42696109414100647,1.1830737043113733,184,0,0,182,1,197,183
C4_LONG,71091,intercepted,1,0,0,0,9,7,3.5,2,9.0,4.5,5.780019760131836,0,0.7301122546195984,0.4526781439781189,0.7940999931087565,3,0,0,1,1,9,2
C4_LONG,71092,intercepted,1,0,0,0,17,9,4.5,8,17.0,8.5,6.619213581085205,0,1.2468854784965515,1.223284363746643,1.3494275377468823,9,0,0,7,1,17,8
C4_LONG,71093,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,4.788957118988037,0,0.8993695676326752,0.25470036268234253,1.1921385821240322,3,0,0,1,1,12,2
C4_LONG,71094,intercepted,1,0,0,0,141,11,5.5,130,141.0,70.5,6.504217147827148,0,1.1166984589045283,0.7648693323135376,1.2070963906036696,131,0,0,129,1,141,130
C4_LONG,71095,intercepted,1,0,0,0,216,61,30.5,155,216.0,108.0,9.712393760681152,0,1.102526266223345,1.3016103506088257,1.2116436006097,156,0,0,154,1,216,155
C4_LONG,71096,soldier_caught,0,1,0,0,447,10,5.0,437,,,1.023644208908081,0,1.1281544048696348,0.9246429800987244,1.21924628227362,438,0,0,436,1,447,437
C4_LONG,71097,soldier_caught,0,1,0,0,1333,125,62.5,1208,,,1.9565348625183105,0,1.1411176378244798,1.3816683292388916,1.2428711206052863,1209,0,0,1205,3,1333,1208
C4_LONG,71098,intercepted,1,0,0,0,678,12,6.0,666,678.0,339.0,2.1577115058898926,0,1.142317823116211,1.2854599952697754,1.2376037451510007,667,0,0,665,1,678,666
C4_LONG,71099,soldier_caught,0,1,0,0,104,10,5.0,94,,,0.6245237588882446,0,1.11194530286287,0.9367557764053345,1.1994398775603217,95,0,0,93,1,104,94
